usage_id,customer_id,usage_month,login_count,feature_usage_score,support_tickets_raised,nps_score
42172,3515,2023-04-01,11,73.34,1,7.0
42173,3515,2023-05-01,14,47.09,2,10.0
42174,3515,2023-05-31,7,60.88,0,10.0
42175,3515,2023-06-30,11,40.36,4,
42176,3515,2023-07-30,24,72.46,2,7.0
42177,3515,2023-08-29,14,60.58,1,
42178,3515,2023-09-28,16,24.57,0,
42179,3515,2023-10-28,14,44.75,1,10.0
42180,3515,2023-11-27,11,61.15,3,
42181,3516,2023-01-01,9,54.25,1,
42182,3516,2023-01-31,21,68.97,1,10.0
42183,3516,2023-03-02,14,58.08,0,8.0
42184,3516,2023-04-01,12,46.27,0,7.0
42185,3516,2023-05-01,15,89.6,1,9.0
42186,3516,2023-05-31,18,54.94,0,9.0
42187,3516,2023-06-30,12,36.92,2,
42188,3516,2023-07-30,12,67.35,1,9.0
42189,3516,2023-08-29,25,70.58,1,9.0
42190,3516,2023-09-28,24,68.25,0,
42191,3516,2023-10-28,9,89.52,0,9.0
42192,3516,2023-11-27,22,67.32,0,
42193,3517,2023-01-01,26,34.78,1,9.0
42194,3517,2023-01-31,10,81.48,0,10.0
42195,3517,2023-03-02,15,55.26,0,7.0
42196,3517,2023-04-01,21,42.42,0,7.0
42197,3517,2023-05-01,23,80.73,2,9.0
42198,3517,2023-05-31,18,55.48,0,7.0
42199,3517,2023-06-30,12,81.75,0,10.0
42200,3517,2023-07-30,26,30.88,0,
42201,3517,2023-08-29,20,46.1,0,
42202,3517,2023-09-28,17,67.12,2,9.0
42203,3517,2023-10-28,21,28.34,0,
42204,3517,2023-11-27,4,57.98,0,
42205,3518,2023-01-01,21,47.66,1,
42206,3518,2023-01-31,26,57.81,1,10.0
42207,3518,2023-03-02,26,40.24,2,8.0
42208,3518,2023-04-01,16,72.92,1,7.0
42209,3518,2023-05-01,21,47.51,2,9.0
42210,3518,2023-05-31,24,36.58,1,
42211,3518,2023-06-30,14,100.0,0,8.0
42212,3518,2023-07-30,20,32.36,0,
42213,3518,2023-08-29,14,42.94,0,
42214,3518,2023-09-28,14,35.6,1,8.0
42215,3518,2023-10-28,25,44.65,1,7.0
42216,3518,2023-11-27,17,43.26,0,
42217,3519,2023-01-01,28,69.56,2,6.0
42218,3519,2023-01-31,15,43.76,2,5.0
42219,3519,2023-03-02,17,47.88,2,5.0
42220,3519,2023-04-01,16,64.78,2,3.0
42221,3519,2023-05-01,19,47.55,2,5.0
42222,3519,2023-05-31,2,70.34,1,1.0
42223,3519,2023-06-30,19,66.4,2,5.0
42224,3519,2023-07-30,17,62.74,2,5.0
42225,3519,2023-08-29,16,49.79,3,3.0
42226,3519,2023-09-28,13,57.41,1,5.0
42227,3519,2023-10-28,11,47.86,0,2.0
42228,3519,2023-11-27,17,39.52,0,5.0
42229,3520,2023-01-01,18,24.06,3,2.0
42230,3520,2023-01-31,13,100.0,0,4.0
42231,3520,2023-03-02,28,35.18,2,6.0
42232,3520,2023-04-01,28,92.1,3,6.0
42233,3520,2023-05-01,4,38.56,1,1.0
42234,3520,2023-05-31,6,22.06,2,6.0
42235,3520,2023-06-30,17,47.96,2,6.0
42236,3520,2023-07-30,5,69.41,0,3.0
42237,3520,2023-08-29,12,77.96,0,5.0
42238,3520,2023-09-28,14,39.35,3,3.0
42239,3520,2023-10-28,14,31.36,0,1.0
42240,3520,2023-11-27,19,61.62,3,6.0
42241,3521,2023-01-01,17,32.0,1,9.0
42242,3521,2023-01-31,22,39.72,2,
42243,3521,2023-03-02,18,59.27,0,
42244,3521,2023-04-01,10,62.52,0,9.0
42245,3521,2023-05-01,16,48.72,0,
42246,3521,2023-05-31,24,63.12,0,7.0
42247,3521,2023-06-30,21,33.03,1,7.0
42248,3521,2023-07-30,12,0.0,0,7.0
42249,3521,2023-08-29,16,56.87,0,
42250,3521,2023-09-28,16,46.34,1,10.0
42251,3521,2023-10-28,20,43.3,1,8.0
42252,3521,2023-11-27,25,81.68,1,7.0
42253,3522,2023-01-01,12,67.8,0,3.0
42254,3522,2023-01-31,23,52.99,4,3.0
42255,3522,2023-03-02,17,67.92,2,3.0
42256,3522,2023-04-01,8,46.35,1,4.0
42257,3522,2023-05-01,16,63.92,2,5.0
42258,3522,2023-05-31,20,73.13,1,1.0
42259,3522,2023-06-30,18,13.86,1,2.0
42260,3522,2023-07-30,12,20.67,3,4.0
42261,3522,2023-08-29,9,25.57,3,2.0
42262,3522,2023-09-28,2,19.68,1,3.0
42263,3522,2023-10-28,12,42.16,2,5.0
42264,3522,2023-11-27,3,43.42,0,3.0
42265,3523,2023-01-01,10,83.3,1,10.0
42266,3523,2023-01-31,28,23.8,0,8.0
42267,3523,2023-03-02,13,45.26,0,10.0
42268,3523,2023-04-01,20,73.48,0,
42269,3523,2023-05-01,19,47.89,2,
42270,3523,2023-05-31,23,34.45,1,
42271,3523,2023-06-30,17,38.31,1,7.0
42272,3523,2023-07-30,12,87.47,0,
42273,3523,2023-08-29,15,69.56,0,8.0
42274,3523,2023-09-28,15,67.66,0,7.0
42275,3523,2023-10-28,15,30.57,0,8.0
42276,3523,2023-11-27,19,73.53,2,10.0
42277,3524,2023-01-01,16,65.6,0,7.0
42278,3524,2023-01-31,20,78.39,2,7.0
42279,3524,2023-03-02,20,55.59,0,
42280,3524,2023-04-01,22,61.72,0,10.0
42281,3524,2023-05-01,17,54.8,1,
42282,3524,2023-05-31,20,54.96,0,8.0
42283,3524,2023-06-30,0,65.58,0,
42284,3524,2023-07-30,12,40.85,0,
42285,3524,2023-08-29,17,55.9,2,10.0
42286,3524,2023-09-28,4,44.37,1,9.0
42287,3524,2023-10-28,21,22.07,0,10.0
42288,3524,2023-11-27,20,52.26,0,10.0
42289,3525,2023-01-01,15,28.94,0,7.0
42290,3525,2023-01-31,14,68.61,0,8.0
42291,3525,2023-03-02,15,58.83,2,
42292,3525,2023-04-01,19,69.75,0,8.0
42293,3525,2023-05-01,16,72.7,0,7.0
42294,3525,2023-05-31,22,77.62,1,10.0
42295,3525,2023-06-30,19,67.69,0,
42296,3525,2023-07-30,23,42.84,2,7.0
42297,3525,2023-08-29,19,54.46,0,
42298,3525,2023-09-28,13,74.31,0,9.0
42299,3525,2023-10-28,10,50.85,1,10.0
42300,3525,2023-11-27,16,64.24,0,7.0
42301,3526,2023-01-01,18,79.94,1,7.0
42302,3526,2023-01-31,23,45.16,0,
42303,3526,2023-03-02,18,44.41,2,
42304,3526,2023-04-01,29,41.48,0,
42305,3526,2023-05-01,18,31.65,1,9.0
42306,3526,2023-05-31,16,78.8,0,
42307,3526,2023-06-30,15,70.37,0,7.0
42308,3526,2023-07-30,19,51.58,2,
42309,3526,2023-08-29,9,37.47,1,8.0
42310,3526,2023-09-28,16,43.15,0,
42311,3526,2023-10-28,0,62.21,0,7.0
42312,3526,2023-11-27,18,31.28,0,
42313,3527,2023-01-01,31,52.53,1,
42314,3527,2023-01-31,19,66.89,0,
42315,3527,2023-03-02,19,66.94,1,7.0
42316,3527,2023-04-01,11,88.98,0,8.0
42317,3527,2023-05-01,21,45.85,0,10.0
42318,3527,2023-05-31,17,57.46,2,7.0
42319,3527,2023-06-30,14,8.76,0,7.0
42320,3527,2023-07-30,12,68.45,0,9.0
42321,3527,2023-08-29,19,26.34,0,
42322,3527,2023-09-28,23,58.7,0,9.0
42323,3527,2023-10-28,11,71.61,1,8.0
42324,3527,2023-11-27,19,52.25,0,9.0
42325,3528,2023-01-01,21,62.96,0,7.0
42326,3528,2023-01-31,18,42.07,0,7.0
42327,3528,2023-03-02,2,44.87,0,10.0
42328,3528,2023-04-01,20,69.4,0,9.0
42329,3528,2023-05-01,20,36.07,1,
42330,3528,2023-05-31,20,54.32,0,10.0
42331,3528,2023-06-30,16,59.79,0,9.0
42332,3528,2023-07-30,12,57.85,1,9.0
42333,3528,2023-08-29,11,80.72,0,
42334,3528,2023-09-28,12,14.14,0,
42335,3528,2023-10-28,21,69.49,1,8.0
42336,3528,2023-11-27,16,51.08,0,
42337,3529,2023-01-01,16,49.96,0,
42338,3529,2023-01-31,12,49.17,1,9.0
42339,3529,2023-03-02,20,52.69,0,10.0
42340,3529,2023-04-01,26,30.69,1,7.0
42341,3529,2023-05-01,20,66.29,0,
42342,3529,2023-05-31,20,82.47,1,
42343,3529,2023-06-30,22,62.0,3,
42344,3529,2023-07-30,17,84.55,0,
42345,3529,2023-08-29,19,45.94,0,
42346,3529,2023-09-28,16,69.5,0,9.0
42347,3529,2023-10-28,20,48.5,0,
42348,3529,2023-11-27,16,49.16,0,8.0
42349,3530,2023-01-01,8,65.64,0,2.0
42350,3530,2023-01-31,23,35.41,3,4.0
42351,3530,2023-03-02,21,39.73,2,3.0
42352,3530,2023-04-01,15,53.15,0,3.0
42353,3530,2023-05-01,16,37.78,3,6.0
42354,3530,2023-05-31,9,39.72,1,1.0
42355,3530,2023-06-30,19,53.4,1,5.0
42356,3530,2023-07-30,0,18.27,0,1.0
42357,3530,2023-08-29,14,75.41,1,3.0
42358,3530,2023-09-28,9,55.3,4,2.0
42359,3530,2023-10-28,10,15.8,1,2.0
42360,3530,2023-11-27,13,44.96,5,3.0
42361,3531,2023-01-01,16,39.79,0,
42362,3531,2023-01-31,10,53.05,1,
42363,3531,2023-03-02,12,47.16,2,
42364,3531,2023-04-01,10,49.8,0,9.0
42365,3531,2023-05-01,7,36.53,5,8.0
42366,3531,2023-05-31,13,45.8,0,
42367,3531,2023-06-30,23,91.35,0,7.0
42368,3531,2023-07-30,10,22.7,1,7.0
42369,3531,2023-08-29,9,36.33,0,
42370,3531,2023-09-28,17,7.46,0,7.0
42371,3531,2023-10-28,16,52.14,1,
42372,3531,2023-11-27,24,40.14,0,
42373,3532,2023-01-01,15,37.06,1,9.0
42374,3532,2023-01-31,10,55.96,0,
42375,3532,2023-03-02,3,57.32,1,7.0
42376,3532,2023-04-01,14,46.95,0,
42377,3532,2023-05-01,26,75.5,1,7.0
42378,3532,2023-05-31,14,17.18,0,
42379,3532,2023-06-30,19,66.3,1,9.0
42380,3532,2023-07-30,11,44.51,1,
42381,3532,2023-08-29,9,43.72,0,10.0
42382,3532,2023-09-28,18,83.04,1,9.0
42383,3532,2023-10-28,22,39.86,0,9.0
42384,3532,2023-11-27,15,67.5,2,
42385,3533,2023-01-01,3,48.85,0,9.0
42386,3533,2023-01-31,19,55.88,0,7.0
42387,3533,2023-03-02,14,62.97,1,10.0
42388,3533,2023-04-01,25,38.18,0,
42389,3533,2023-05-01,18,30.94,0,10.0
42390,3533,2023-05-31,19,52.52,0,
42391,3533,2023-06-30,20,55.12,0,7.0
42392,3533,2023-07-30,12,91.14,0,
42393,3533,2023-08-29,16,38.41,0,7.0
42394,3533,2023-09-28,23,77.78,1,8.0
42395,3533,2023-10-28,17,42.46,1,10.0
42396,3533,2023-11-27,29,44.51,1,
42397,3534,2023-01-01,15,30.63,1,
42398,3534,2023-01-31,23,68.91,0,7.0
42399,3534,2023-03-02,20,83.92,1,
42400,3534,2023-04-01,10,37.15,1,10.0
42401,3534,2023-05-01,15,45.76,0,
42402,3534,2023-05-31,21,59.91,0,7.0
42403,3534,2023-06-30,7,29.66,0,
42404,3534,2023-07-30,25,46.4,0,
42405,3534,2023-08-29,28,63.52,0,7.0
42406,3534,2023-09-28,17,53.7,1,
42407,3534,2023-10-28,16,73.85,1,
42408,3534,2023-11-27,14,55.66,0,10.0
42409,3535,2023-01-01,13,66.76,0,3.0
42410,3535,2023-01-31,15,44.12,0,5.0
42411,3535,2023-03-02,12,50.81,1,6.0
42412,3535,2023-04-01,15,86.58,1,1.0
42413,3535,2023-05-01,31,68.73,1,2.0
42414,3535,2023-05-31,18,42.85,1,4.0
42415,3535,2023-06-30,8,23.45,0,5.0
42416,3535,2023-07-30,15,44.1,0,3.0
42417,3535,2023-08-29,15,34.8,2,1.0
42418,3535,2023-09-28,7,48.63,0,5.0
42419,3535,2023-10-28,14,47.22,2,4.0
42420,3535,2023-11-27,8,22.8,1,4.0
42421,3536,2023-01-01,17,34.39,0,10.0
42422,3536,2023-01-31,18,61.73,1,
42423,3536,2023-03-02,19,74.72,1,7.0
42424,3536,2023-04-01,6,65.77,0,
42425,3536,2023-05-01,4,77.99,1,
42426,3536,2023-05-31,22,36.64,0,7.0
42427,3536,2023-06-30,6,46.3,1,9.0
42428,3536,2023-07-30,16,77.73,2,
42429,3536,2023-08-29,14,75.11,1,9.0
42430,3536,2023-09-28,23,50.29,1,8.0
42431,3536,2023-10-28,18,69.75,0,9.0
42432,3536,2023-11-27,10,41.2,0,8.0
42433,3537,2023-01-01,16,86.26,3,
42434,3537,2023-01-31,13,62.08,0,8.0
42435,3537,2023-03-02,17,57.69,0,10.0
42436,3537,2023-04-01,19,33.55,1,
42437,3537,2023-05-01,18,48.77,2,
42438,3537,2023-05-31,15,72.81,0,10.0
42439,3537,2023-06-30,22,13.92,1,9.0
42440,3537,2023-07-30,10,46.08,0,
42441,3537,2023-08-29,33,81.05,2,9.0
42442,3537,2023-09-28,15,28.26,1,10.0
42443,3537,2023-10-28,27,57.29,1,7.0
42444,3537,2023-11-27,15,27.4,0,10.0
42445,3538,2023-01-01,20,33.16,0,10.0
42446,3538,2023-01-31,13,63.8,0,8.0
42447,3538,2023-03-02,18,51.25,0,8.0
42448,3538,2023-04-01,19,43.52,0,
42449,3538,2023-05-01,15,41.75,0,
42450,3538,2023-05-31,24,38.18,0,7.0
42451,3538,2023-06-30,21,27.4,1,9.0
42452,3538,2023-07-30,21,77.7,1,7.0
42453,3538,2023-08-29,15,41.73,1,8.0
42454,3538,2023-09-28,18,41.9,0,
42455,3538,2023-10-28,20,37.9,1,7.0
42456,3538,2023-11-27,14,34.09,0,
42457,3539,2023-01-01,27,65.7,2,4.0
42458,3539,2023-01-31,19,50.66,2,5.0
42459,3539,2023-03-02,3,53.24,1,6.0
42460,3539,2023-04-01,14,33.29,1,2.0
42461,3539,2023-05-01,17,70.39,2,3.0
42462,3539,2023-05-31,14,58.7,4,6.0
42463,3539,2023-06-30,24,4.33,0,3.0
42464,3539,2023-07-30,9,47.19,1,5.0
42465,3539,2023-08-29,15,57.11,2,6.0
42466,3539,2023-09-28,14,36.0,1,3.0
42467,3539,2023-10-28,18,0.0,0,3.0
42468,3539,2023-11-27,19,28.61,1,5.0
42469,3540,2023-01-01,23,58.77,1,
42470,3540,2023-01-31,15,46.37,0,8.0
42471,3540,2023-03-02,22,78.11,1,
42472,3540,2023-04-01,20,71.58,0,
42473,3540,2023-05-01,7,45.16,3,
42474,3540,2023-05-31,22,87.06,1,9.0
42475,3540,2023-06-30,15,66.18,1,
42476,3540,2023-07-30,10,41.99,1,8.0
42477,3540,2023-08-29,10,82.48,0,8.0
42478,3540,2023-09-28,12,38.31,0,8.0
42479,3540,2023-10-28,15,71.38,1,
42480,3540,2023-11-27,18,46.62,0,9.0
42481,3541,2023-01-01,25,25.83,1,6.0
42482,3541,2023-01-31,15,43.63,3,4.0
42483,3541,2023-03-02,12,76.97,3,2.0
42484,3541,2023-04-01,14,49.76,2,3.0
42485,3541,2023-05-01,7,37.19,2,5.0
42486,3541,2023-05-31,12,47.49,6,4.0
42487,3541,2023-06-30,12,7.45,0,3.0
42488,3541,2023-07-30,15,33.17,1,3.0
42489,3541,2023-08-29,8,46.99,0,4.0
42490,3541,2023-09-28,11,41.55,1,1.0
42491,3541,2023-10-28,8,15.16,1,4.0
42492,3541,2023-11-27,14,34.05,0,2.0
42493,3542,2023-01-01,26,36.19,0,
42494,3542,2023-01-31,14,17.25,0,10.0
42495,3542,2023-03-02,11,61.91,2,
42496,3542,2023-04-01,13,38.2,1,9.0
42497,3542,2023-05-01,5,41.83,0,
42498,3542,2023-05-31,16,57.87,2,7.0
42499,3542,2023-06-30,13,66.09,0,7.0
42500,3542,2023-07-30,11,27.94,1,
42501,3542,2023-08-29,30,71.96,0,9.0
42502,3542,2023-09-28,24,56.31,2,7.0
42503,3542,2023-10-28,20,45.13,2,
42504,3542,2023-11-27,22,51.5,0,9.0
42505,3543,2023-01-01,22,47.51,1,7.0
42506,3543,2023-01-31,21,92.98,0,
42507,3543,2023-03-02,17,51.7,0,8.0
42508,3543,2023-04-01,20,97.74,1,7.0
42509,3543,2023-05-01,16,37.39,0,7.0
42510,3543,2023-05-31,19,74.61,1,9.0
42511,3543,2023-06-30,19,59.37,0,9.0
42512,3543,2023-07-30,13,53.83,0,9.0
42513,3543,2023-08-29,11,98.05,0,7.0
42514,3543,2023-09-28,20,54.18,0,7.0
42515,3543,2023-10-28,20,67.52,0,9.0
42516,3543,2023-11-27,19,40.99,1,
42517,3544,2023-01-01,25,28.05,3,2.0
42518,3544,2023-01-31,24,47.63,2,4.0
42519,3544,2023-03-02,14,60.25,1,3.0
42520,3544,2023-04-01,7,44.67,2,4.0
42521,3544,2023-05-01,21,8.06,1,4.0
42522,3544,2023-05-31,17,23.25,1,4.0
42523,3544,2023-06-30,20,63.77,2,5.0
42524,3544,2023-07-30,14,21.8,1,6.0
42525,3544,2023-08-29,20,24.03,0,1.0
42526,3544,2023-09-28,13,32.7,2,4.0
42527,3544,2023-10-28,9,64.67,4,1.0
42528,3544,2023-11-27,12,39.92,1,6.0
42529,3545,2023-01-01,14,36.6,1,
42530,3545,2023-01-31,28,41.11,0,
42531,3545,2023-03-02,16,50.46,1,
42532,3545,2023-04-01,28,88.53,0,
42533,3545,2023-05-01,18,44.08,0,7.0
42534,3545,2023-05-31,18,10.69,0,7.0
42535,3545,2023-06-30,12,79.48,1,7.0
42536,3545,2023-07-30,25,29.42,1,9.0
42537,3545,2023-08-29,11,84.77,0,8.0
42538,3545,2023-09-28,19,69.89,0,
42539,3545,2023-10-28,33,66.68,0,
42540,3545,2023-11-27,24,29.5,0,
42541,3546,2023-01-01,20,57.74,1,7.0
42542,3546,2023-01-31,5,99.81,0,8.0
42543,3546,2023-03-02,30,64.3,0,
42544,3546,2023-04-01,18,100.0,3,10.0
42545,3546,2023-05-01,21,65.41,1,10.0
42546,3546,2023-05-31,24,14.8,1,10.0
42547,3546,2023-06-30,20,54.64,0,
42548,3546,2023-07-30,9,100.0,1,
42549,3546,2023-08-29,19,50.48,0,
42550,3546,2023-09-28,26,83.15,1,10.0
42551,3546,2023-10-28,22,60.95,0,
42552,3546,2023-11-27,23,80.43,0,7.0
42553,3547,2023-01-01,6,75.73,4,5.0
42554,3547,2023-01-31,19,15.49,2,6.0
42555,3547,2023-03-02,20,100.0,1,4.0
42556,3547,2023-04-01,22,62.46,1,3.0
42557,3547,2023-05-01,24,60.54,5,1.0
42558,3547,2023-05-31,21,48.81,1,3.0
42559,3547,2023-06-30,11,48.08,1,3.0
42560,3547,2023-07-30,6,36.43,4,5.0
42561,3547,2023-08-29,8,62.16,1,6.0
42562,3547,2023-09-28,10,41.84,3,1.0
42563,3547,2023-10-28,25,33.15,0,1.0
42564,3547,2023-11-27,8,62.72,0,3.0
42565,3548,2023-01-01,31,45.05,0,8.0
42566,3548,2023-01-31,24,65.83,0,7.0
42567,3548,2023-03-02,21,55.68,1,
42568,3548,2023-04-01,13,35.38,2,9.0
42569,3548,2023-05-01,17,74.21,0,
42570,3548,2023-05-31,12,58.15,0,9.0
42571,3548,2023-06-30,30,47.66,0,10.0
42572,3548,2023-07-30,6,44.32,0,8.0
42573,3548,2023-08-29,28,47.11,0,7.0
42574,3548,2023-09-28,15,85.59,0,10.0
42575,3548,2023-10-28,6,69.42,0,9.0
42576,3548,2023-11-27,18,52.09,1,8.0
42577,3549,2023-01-01,17,49.45,0,1.0
42578,3549,2023-01-31,12,44.48,1,1.0
42579,3549,2023-03-02,18,45.42,1,1.0
42580,3549,2023-04-01,9,42.26,2,6.0
42581,3549,2023-05-01,14,30.97,2,4.0
42582,3549,2023-05-31,18,24.25,1,4.0
42583,3549,2023-06-30,16,48.97,2,1.0
42584,3549,2023-07-30,7,82.31,0,4.0
42585,3549,2023-08-29,7,48.7,1,2.0
42586,3549,2023-09-28,13,28.8,1,3.0
42587,3549,2023-10-28,4,41.46,3,5.0
42588,3549,2023-11-27,8,8.72,3,1.0
42589,3550,2023-01-01,14,71.18,0,8.0
42590,3550,2023-01-31,22,38.92,0,10.0
42591,3550,2023-03-02,22,54.84,2,10.0
42592,3550,2023-04-01,28,45.01,0,
42593,3550,2023-05-01,17,49.26,0,8.0
42594,3550,2023-05-31,11,77.14,0,
42595,3550,2023-06-30,39,43.04,0,8.0
42596,3550,2023-07-30,22,43.81,0,7.0
42597,3550,2023-08-29,14,44.17,0,
42598,3550,2023-09-28,14,62.47,1,10.0
42599,3550,2023-10-28,15,60.67,0,8.0
42600,3550,2023-11-27,21,80.91,1,7.0
42601,3551,2023-01-01,26,63.52,1,
42602,3551,2023-01-31,15,99.89,1,8.0
42603,3551,2023-03-02,24,79.09,1,10.0
42604,3551,2023-04-01,21,48.89,0,
42605,3551,2023-05-01,24,44.45,0,8.0
42606,3551,2023-05-31,15,21.68,1,8.0
42607,3551,2023-06-30,12,45.06,0,8.0
42608,3551,2023-07-30,11,53.91,0,7.0
42609,3551,2023-08-29,17,65.36,2,
42610,3551,2023-09-28,15,63.38,0,7.0
42611,3551,2023-10-28,20,100.0,0,
42612,3551,2023-11-27,15,68.77,1,
42613,3552,2023-01-01,20,91.38,0,
42614,3552,2023-01-31,14,74.55,0,9.0
42615,3552,2023-03-02,21,65.73,1,7.0
42616,3552,2023-04-01,18,44.24,0,7.0
42617,3552,2023-05-01,5,52.34,3,8.0
42618,3552,2023-05-31,26,48.58,0,8.0
42619,3552,2023-06-30,24,7.13,0,9.0
42620,3552,2023-07-30,17,75.53,0,9.0
42621,3552,2023-08-29,12,80.1,0,10.0
42622,3552,2023-09-28,15,35.75,0,
42623,3552,2023-10-28,10,68.62,1,
42624,3552,2023-11-27,20,51.89,0,8.0
42625,3553,2023-01-01,26,94.37,0,
42626,3553,2023-01-31,16,34.63,1,
42627,3553,2023-03-02,22,62.39,0,9.0
42628,3553,2023-04-01,25,52.65,0,
42629,3553,2023-05-01,7,55.8,0,8.0
42630,3553,2023-05-31,22,97.59,1,8.0
42631,3553,2023-06-30,7,61.01,0,
42632,3553,2023-07-30,12,36.66,1,10.0
42633,3553,2023-08-29,27,18.68,0,
42634,3553,2023-09-28,20,78.06,1,7.0
42635,3553,2023-10-28,29,46.12,0,
42636,3553,2023-11-27,18,73.76,0,9.0
42637,3554,2023-01-01,13,64.66,0,
42638,3554,2023-01-31,19,48.48,0,
42639,3554,2023-03-02,18,45.64,0,
42640,3554,2023-04-01,11,79.51,0,
42641,3554,2023-05-01,19,73.55,1,
42642,3554,2023-05-31,22,71.68,0,8.0
42643,3554,2023-06-30,13,51.9,0,9.0
42644,3554,2023-07-30,28,43.98,1,10.0
42645,3554,2023-08-29,16,82.7,0,7.0
42646,3554,2023-09-28,15,55.86,2,10.0
42647,3554,2023-10-28,13,56.44,1,10.0
42648,3554,2023-11-27,17,40.38,0,7.0
42649,3555,2023-01-01,16,67.5,3,5.0
42650,3555,2023-01-31,7,52.17,1,4.0
42651,3555,2023-03-02,20,45.61,1,1.0
42652,3555,2023-04-01,3,71.07,1,2.0
42653,3555,2023-05-01,8,47.38,0,6.0
42654,3555,2023-05-31,5,44.51,2,6.0
42655,3555,2023-06-30,16,51.81,0,3.0
42656,3555,2023-07-30,15,39.14,0,3.0
42657,3555,2023-08-29,15,25.25,1,5.0
42658,3555,2023-09-28,12,29.08,1,5.0
42659,3555,2023-10-28,27,53.87,3,2.0
42660,3555,2023-11-27,10,68.15,4,4.0
42661,3556,2023-01-01,24,68.77,1,
42662,3556,2023-01-31,12,45.37,1,
42663,3556,2023-03-02,16,18.66,0,
42664,3556,2023-04-01,21,38.34,2,7.0
42665,3556,2023-05-01,22,93.78,0,7.0
42666,3556,2023-05-31,22,55.68,0,7.0
42667,3556,2023-06-30,11,53.82,0,9.0
42668,3556,2023-07-30,27,42.78,1,10.0
42669,3556,2023-08-29,13,58.85,1,
42670,3556,2023-09-28,10,53.27,0,8.0
42671,3556,2023-10-28,27,67.47,0,9.0
42672,3556,2023-11-27,7,45.88,0,9.0
42673,3557,2023-01-01,20,36.67,0,
42674,3557,2023-01-31,19,88.89,1,
42675,3557,2023-03-02,11,51.91,0,8.0
42676,3557,2023-04-01,12,58.53,0,
42677,3557,2023-05-01,16,62.79,0,
42678,3557,2023-05-31,18,77.5,1,9.0
42679,3557,2023-06-30,20,75.14,0,9.0
42680,3557,2023-07-30,22,77.07,2,
42681,3557,2023-08-29,15,100.0,2,
42682,3557,2023-09-28,1,45.31,1,
42683,3557,2023-10-28,14,47.61,3,
42684,3557,2023-11-27,16,48.56,1,
42685,3558,2023-01-01,9,74.64,0,9.0
42686,3558,2023-01-31,9,60.28,0,7.0
42687,3558,2023-03-02,26,52.57,0,10.0
42688,3558,2023-04-01,16,94.41,2,7.0
42689,3558,2023-05-01,27,44.18,0,
42690,3558,2023-05-31,18,44.13,0,7.0
42691,3558,2023-06-30,26,40.52,1,8.0
42692,3558,2023-07-30,26,41.55,0,
42693,3558,2023-08-29,20,17.5,0,9.0
42694,3558,2023-09-28,13,41.37,0,
42695,3558,2023-10-28,13,35.31,0,8.0
42696,3558,2023-11-27,26,47.86,0,
42697,3559,2023-01-01,18,45.44,1,5.0
42698,3559,2023-01-31,16,57.08,0,5.0
42699,3559,2023-03-02,13,31.95,6,6.0
42700,3559,2023-04-01,11,17.69,2,6.0
42701,3559,2023-05-01,0,61.38,2,4.0
42702,3559,2023-05-31,4,20.44,1,4.0
42703,3559,2023-06-30,16,30.81,0,1.0
42704,3559,2023-07-30,8,44.88,1,6.0
42705,3559,2023-08-29,15,53.43,0,6.0
42706,3559,2023-09-28,5,72.24,3,2.0
42707,3559,2023-10-28,15,62.97,1,1.0
42708,3559,2023-11-27,2,35.76,1,1.0
42709,3560,2023-01-01,18,96.18,0,4.0
42710,3560,2023-01-31,16,32.52,1,2.0
42711,3560,2023-03-02,7,64.66,4,3.0
42712,3560,2023-04-01,14,0.0,0,4.0
42713,3560,2023-05-01,11,58.86,0,3.0
42714,3560,2023-05-31,16,61.13,4,6.0
42715,3560,2023-06-30,4,59.47,0,5.0
42716,3560,2023-07-30,15,27.11,1,1.0
42717,3560,2023-08-29,14,57.56,1,5.0
42718,3560,2023-09-28,6,26.63,5,1.0
42719,3560,2023-10-28,6,70.98,0,2.0
42720,3560,2023-11-27,11,45.18,1,1.0
42721,3561,2023-01-01,16,100.0,2,4.0
42722,3561,2023-01-31,11,64.33,0,2.0
42723,3561,2023-03-02,14,43.26,1,4.0
42724,3561,2023-04-01,23,30.36,1,5.0
42725,3561,2023-05-01,15,47.72,0,6.0
42726,3561,2023-05-31,20,49.28,1,3.0
42727,3561,2023-06-30,5,55.67,1,3.0
42728,3561,2023-07-30,23,13.17,0,1.0
42729,3561,2023-08-29,15,65.81,0,3.0
42730,3561,2023-09-28,12,26.72,1,6.0
42731,3561,2023-10-28,25,13.29,0,3.0
42732,3561,2023-11-27,11,56.95,1,3.0
42733,3562,2023-01-01,17,55.59,1,5.0
42734,3562,2023-01-31,11,28.79,1,4.0
42735,3562,2023-03-02,15,43.48,2,4.0
42736,3562,2023-04-01,18,24.15,3,6.0
42737,3562,2023-05-01,19,80.06,2,4.0
42738,3562,2023-05-31,16,22.9,3,4.0
42739,3562,2023-06-30,22,8.41,0,4.0
42740,3562,2023-07-30,30,62.77,0,4.0
42741,3562,2023-08-29,12,42.87,1,1.0
42742,3562,2023-09-28,11,30.69,1,6.0
42743,3562,2023-10-28,11,19.71,1,6.0
42744,3562,2023-11-27,5,32.89,3,3.0
42745,3563,2023-01-01,24,49.54,1,9.0
42746,3563,2023-01-31,18,66.13,0,
42747,3563,2023-03-02,22,8.68,0,10.0
42748,3563,2023-04-01,21,29.81,2,
